objectid,name,tile,nd_value,resolution,creationda,raster,fileurl,spec_type,qual,reg_src,num_gcps,meanresz,active,qc,rel_ver,num_comp,st_area_sh,st_length_
"16532",46_62_2_2_5m_v2.0,46_62,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/46_62/46_62_2_2_5m_v2.0.tar.gz,DEM,0.35074978000,ICESat,"1097",0.00100000000,"1","2","6","30",2500000000.00000000000,200000.00000000000
"16053",27_62_2_2_5m_v2.0,27_62,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_62/27_62_2_2_5m_v2.0.tar.gz,DEM,0.56569281000,ICESat,"282",-0.75650000000,"1","2","6","28",2500000000.00000000000,200000.00000000000
"16975",61_23_1_2_5m_v2.0,61_23,-9999.00000000000,5.00000000000,2017-08-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/61_23/61_23_1_2_5m_v2.0.tar.gz,DEM,0.84734309000,ICESat,"3587",-0.00066667000,"1","2","6","31",2500000000.00000000000,200000.00000000000
"16595",64_59_1_2_5m_v2.0,64_59,-9999.00000000000,5.00000000000,2017-08-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/64_59/64_59_1_2_5m_v2.0.tar.gz,DEM,0.98498060000,ICESat,"787",-0.17200000000,"1","2","6","35",2500000000.00000000000,200000.00000000000
"16780",29_68_2_1_5m_v2.0,29_68,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_68/29_68_2_1_5m_v2.0.tar.gz,DEM,0.98973653000,ICESat,"840",-0.00800000000,"1","2","6","35",2500000000.00000000000,200000.00000000000
"16832",33_63_2_2_5m_v2.0,33_63,-9999.00000000000,5.00000000000,2017-08-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/33_63/33_63_2_2_5m_v2.0.tar.gz,DEM,0.99146908000,ICESat,"978",0.01600000000,"1","2","6","48",2500000000.00000000000,200000.00000000000
"17114",38_65_1_2_5m_v2.0,38_65,-9999.00000000000,5.00000000000,2017-08-18,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/38_65/38_65_1_2_5m_v2.0.tar.gz,DEM,0.80977922000,ICESat,"2006",0.00100000000,"1","2","6","16",2500000000.00000000000,200000.00000000000
"16681",30_69_2_1_5m_v2.0,30_69,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_69/30_69_2_1_5m_v2.0.tar.gz,DEM,0.34230970000,ICESat,"2383",-0.00875000000,"1","2","6","18",2500000000.00000000000,200000.00000000000
"15521",56_70_2_1_5m_v2.0,56_70,-9999.00000000000,5.00000000000,2017-08-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/56_70/56_70_2_1_5m_v2.0.tar.gz,DEM,0.11842355000,ICESat,"1619",-0.00600000000,"1","2","6","11",2500000000.00000000000,200000.00000000000
"16040",29_62_2_1_5m_v2.0,29_62,-9999.00000000000,5.00000000000,2017-08-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_62/29_62_2_1_5m_v2.0.tar.gz,DEM,0.98877115000,ICESat,"904",0.01700000000,"1","2","6","42",2500000000.00000000000,200000.00000000000
"16863",53_63_2_2_5m_v2.0,53_63,-9999.00000000000,5.00000000000,2017-09-02,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/53_63/53_63_2_2_5m_v2.0.tar.gz,DEM,0.99917901000,ICESat,"896",0.00300000000,"1","2","6","22",2500000000.00000000000,200000.00000000000
"15675",65_22_2_1_5m_v2.0,65_22,-9999.00000000000,5.00000000000,2017-09-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/65_22/65_22_2_1_5m_v2.0.tar.gz,DEM,0.99981355000,ICESat,"1034",0.00000000000,"1","2","6","53",2500000000.00000000000,200000.00000000000
"17584",72_47_2_2_5m_v2.0,72_47,-9999.00000000000,5.00000000000,2017-08-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/72_47/72_47_2_2_5m_v2.0.tar.gz,DEM,0.99945031000,ICESat,"827",0.00000000000,"1","2","6","48",2500000000.00000000000,200000.00000000000
"15999",71_36_1_2_5m_v2.0,71_36,-9999.00000000000,5.00000000000,2017-08-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/71_36/71_36_1_2_5m_v2.0.tar.gz,DEM,0.99999399000,ICESat,"874",0.00400000000,"1","2","6","56",2500000000.00000000000,200000.00000000000
"16604",67_58_2_2_5m_v2.0,67_58,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/67_58/67_58_2_2_5m_v2.0.tar.gz,DEM,0.99503143000,ICESat,"792",0.00000000000,"1","2","6","36",2500000000.00000000000,200000.00000000000
"17261",51_67_2_1_5m_v2.0,51_67,-9999.00000000000,5.00000000000,2017-08-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/51_67/51_67_2_1_5m_v2.0.tar.gz,DEM,0.99430144000,ICESat,"704",-0.00100000000,"1","2","6","35",2500000000.00000000000,200000.00000000000
"15745",37_66_2_2_5m_v2.0,37_66,-9999.00000000000,5.00000000000,2017-08-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/37_66/37_66_2_2_5m_v2.0.tar.gz,DEM,0.86454735000,ICESat,"841",0.00800000000,"1","2","6","26",2500000000.00000000000,200000.00000000000
"17932",62_20_2_1_5m_v2.0,62_20,-9999.00000000000,5.00000000000,2017-08-27,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/62_20/62_20_2_1_5m_v2.0.tar.gz,DEM,0.97412602000,ICESat,"898",-0.00400000000,"1","2","6","72",2500000000.00000000000,200000.00000000000
"16044",42_71_1_2_5m_v2.0,42_71,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/42_71/42_71_1_2_5m_v2.0.tar.gz,DEM,0.99153662000,ICESat,"1019",0.00000000000,"1","2","6","22",2500000000.00000000000,200000.00000000000
"15666",72_52_1_1_5m_v2.0,72_52,-9999.00000000000,5.00000000000,2017-08-25,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/72_52/72_52_1_1_5m_v2.0.tar.gz,DEM,0.55844246000,ICESat,"732",0.08250000000,"1","2","6","15",2500000000.00000000000,200000.00000000000
"16513",69_31_1_1_5m_v2.0,69_31,-9999.00000000000,5.00000000000,2017-08-27,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/69_31/69_31_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"876",0.00000000000,"1","2","6","47",2500000000.00000000000,200000.00000000000
"16760",46_65_2_2_5m_v2.0,46_65,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/46_65/46_65_2_2_5m_v2.0.tar.gz,DEM,0.83063215000,ICESat,"932",-0.00300000000,"1","2","6","22",2500000000.00000000000,200000.00000000000
"17991",21_67_2_1_5m_v2.0,21_67,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/21_67/21_67_2_1_5m_v2.0.tar.gz,DEM,0.50882485000,ICESat,"1074",-0.00150000000,"1","2","6","28",2500000000.00000000000,200000.00000000000
"16527",29_65_2_2_5m_v2.0,29_65,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_65/29_65_2_2_5m_v2.0.tar.gz,DEM,0.66965245000,ICESat,"1318",-0.00100000000,"1","2","6","20",2500000000.00000000000,200000.00000000000
"16614",31_72_1_1_5m_v2.0,31_72,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_72/31_72_1_1_5m_v2.0.tar.gz,DEM,0.19148648000,ICESat,"1130",0.00066667000,"1","2","6","16",2500000000.00000000000,200000.00000000000
"18134",67_34_2_2_5m_v2.0,67_34,-9999.00000000000,5.00000000000,2017-08-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/67_34/67_34_2_2_5m_v2.0.tar.gz,DEM,0.98872471000,ICESat,"946",0.01100000000,"1","2","6","51",2500000000.00000000000,200000.00000000000
"16300",39_70_2_2_5m_v2.0,39_70,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/39_70/39_70_2_2_5m_v2.0.tar.gz,DEM,0.72947233000,ICESat,"635",0.01900000000,"1","2","6","17",2500000000.00000000000,200000.00000000000
"18233",53_65_2_1_5m_v2.0,53_65,-9999.00000000000,5.00000000000,2017-08-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/53_65/53_65_2_1_5m_v2.0.tar.gz,DEM,0.92856234000,ICESat,"903",-0.00300000000,"1","2","6","36",2500000000.00000000000,200000.00000000000
"17811",72_32_1_2_5m_v2.0,72_32,-9999.00000000000,5.00000000000,2017-08-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/72_32/72_32_1_2_5m_v2.0.tar.gz,DEM,0.99983600000,ICESat,"1059",0.00300000000,"1","2","6","61",2500000000.00000000000,200000.00000000000
"18072",39_69_2_2_5m_v2.0,39_69,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/39_69/39_69_2_2_5m_v2.0.tar.gz,DEM,0.97630283000,ICESat,"2023",-0.03000000000,"1","2","6","20",2500000000.00000000000,200000.00000000000
"17665",68_56_1_2_5m_v2.0,68_56,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/68_56/68_56_1_2_5m_v2.0.tar.gz,DEM,0.95065691000,ICESat,"783",0.00000000000,"1","2","6","26",2500000000.00000000000,200000.00000000000
"17592",24_68_2_2_5m_v2.0,24_68,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_68/24_68_2_2_5m_v2.0.tar.gz,DEM,0.72361179000,ICESat,"806",0.00000000000,"1","2","6","32",2500000000.00000000000,200000.00000000000
"17784",68_33_2_1_5m_v2.0,68_33,-9999.00000000000,5.00000000000,2017-08-27,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/68_33/68_33_2_1_5m_v2.0.tar.gz,DEM,0.99984043000,ICESat,"920",0.00000000000,"1","2","6","59",2500000000.00000000000,200000.00000000000
"17647",46_63_2_2_5m_v2.0,46_63,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/46_63/46_63_2_2_5m_v2.0.tar.gz,DEM,0.96622228000,ICESat,"943",0.00200000000,"1","2","6","35",2500000000.00000000000,200000.00000000000
"15916",47_69_1_1_5m_v2.0,47_69,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/47_69/47_69_1_1_5m_v2.0.tar.gz,DEM,0.82478270000,ICESat,"1929",-0.00666667000,"1","2","6","22",2500000000.00000000000,200000.00000000000
"16937",47_62_2_2_5m_v2.0,47_62,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/47_62/47_62_2_2_5m_v2.0.tar.gz,DEM,0.96923844000,ICESat,"988",0.00000000000,"1","2","6","34",2500000000.00000000000,200000.00000000000
"15577",70_26_1_2_5m_v2.0,70_26,-9999.00000000000,5.00000000000,2017-08-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/70_26/70_26_1_2_5m_v2.0.tar.gz,DEM,0.41512977000,ICESat,"687",-0.09500000000,"1","2","6","27",2500000000.00000000000,200000.00000000000
"16807",69_29_1_1_5m_v2.0,69_29,-9999.00000000000,5.00000000000,2017-08-27,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/69_29/69_29_1_1_5m_v2.0.tar.gz,DEM,0.98803652000,ICESat,"928",-0.00300000000,"1","2","6","50",2500000000.00000000000,200000.00000000000
"17778",63_63_1_1_5m_v2.0,63_63,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/63_63/63_63_1_1_5m_v2.0.tar.gz,DEM,0.99877581000,ICESat,"682",-0.01000000000,"1","2","6","52",2500000000.00000000000,200000.00000000000
"17775",63_63_1_2_5m_v2.0,63_63,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/63_63/63_63_1_2_5m_v2.0.tar.gz,DEM,0.99946272000,ICESat,"682",-0.01000000000,"1","2","6","52",2500000000.00000000000,200000.00000000000
"17887",27_64_1_1_5m_v2.0,27_64,-9999.00000000000,5.00000000000,2017-08-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_64/27_64_1_1_5m_v2.0.tar.gz,DEM,0.78336905000,ICESat,"847",0.01400000000,"1","2","6","26",2500000000.00000000000,200000.00000000000
"15966",45_72_1_2_5m_v2.0,45_72,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/45_72/45_72_1_2_5m_v2.0.tar.gz,DEM,0.83512660000,ICESat,"759",0.03700000000,"1","2","6","25",2500000000.00000000000,200000.00000000000
"16232",66_47_2_2_5m_v2.0,66_47,-9999.00000000000,5.00000000000,2017-09-02,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/66_47/66_47_2_2_5m_v2.0.tar.gz,DEM,0.95708487000,ICESat,"730",0.00000000000,"1","2","6","59",2500000000.00000000000,200000.00000000000
"17153",44_68_1_2_5m_v2.0,44_68,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/44_68/44_68_1_2_5m_v2.0.tar.gz,DEM,0.71581177000,ICESat,"826",0.00700000000,"1","2","6","16",2500000000.00000000000,200000.00000000000
"16102",65_62_2_1_5m_v2.0,65_62,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/65_62/65_62_2_1_5m_v2.0.tar.gz,DEM,0.99990469000,ICESat,"599",-0.02700000000,"1","2","6","37",2500000000.00000000000,200000.00000000000
"17175",34_62_2_2_5m_v2.0,34_62,-9999.00000000000,5.00000000000,2017-08-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/34_62/34_62_2_2_5m_v2.0.tar.gz,DEM,0.95961204000,ICESat,"814",-0.00600000000,"1","2","6","41",2500000000.00000000000,200000.00000000000
"17071",42_70_2_2_5m_v2.0,42_70,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/42_70/42_70_2_2_5m_v2.0.tar.gz,DEM,0.83091502000,ICESat,"738",0.01600000000,"1","2","6","16",2500000000.00000000000,200000.00000000000
"15679",67_48_2_2_5m_v2.0,67_48,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/67_48/67_48_2_2_5m_v2.0.tar.gz,DEM,0.99932320000,ICESat,"818",-0.00600000000,"1","2","6","44",2500000000.00000000000,200000.00000000000
"15550",24_67_1_1_5m_v2.0,24_67,-9999.00000000000,5.00000000000,2017-08-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_67/24_67_1_1_5m_v2.0.tar.gz,DEM,0.86764723000,ICESat,"781",0.03300000000,"1","2","6","26",2500000000.00000000000,200000.00000000000
"17168",26_63_2_1_5m_v2.0,26_63,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_63/26_63_2_1_5m_v2.0.tar.gz,DEM,0.33827917000,ICESat,"822",-0.00050000000,"1","2","6","37",2500000000.00000000000,200000.00000000000
"17519",62_62_1_1_5m_v2.0,62_62,-9999.00000000000,5.00000000000,2017-08-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/62_62/62_62_1_1_5m_v2.0.tar.gz,DEM,0.81203916000,ICESat,"733",0.00000000000,"1","2","6","25",2500000000.00000000000,200000.00000000000
"17528",70_47_1_1_5m_v2.0,70_47,-9999.00000000000,5.00000000000,2017-08-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/70_47/70_47_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"841",-0.00300000000,"1","2","6","42",2500000000.00000000000,200000.00000000000
"17444",69_50_1_1_5m_v2.0,69_50,-9999.00000000000,5.00000000000,2017-08-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/69_50/69_50_1_1_5m_v2.0.tar.gz,DEM,0.99828405000,ICESat,"785",0.00400000000,"1","2","6","36",2500000000.00000000000,200000.00000000000
"17697",41_72_1_1_5m_v2.0,41_72,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/41_72/41_72_1_1_5m_v2.0.tar.gz,DEM,0.31660263000,ICESat,"995",-0.00900000000,"1","2","6","9",2500000000.00000000000,200000.00000000000
"17379",65_56_1_2_5m_v2.0,65_56,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/65_56/65_56_1_2_5m_v2.0.tar.gz,DEM,0.99994185000,ICESat,"874",0.00900000000,"1","2","6","33",2500000000.00000000000,200000.00000000000
"16237",54_64_1_2_5m_v2.0,54_64,-9999.00000000000,5.00000000000,2017-08-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/54_64/54_64_1_2_5m_v2.0.tar.gz,DEM,0.89361771000,ICESat,"1275",-0.00250000000,"1","2","6","28",2500000000.00000000000,200000.00000000000
"16837",74_41_2_1_5m_v2.0,74_41,-9999.00000000000,5.00000000000,2017-08-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/74_41/74_41_2_1_5m_v2.0.tar.gz,DEM,0.50840445000,ICESat,"796",0.00000000000,"1","2","6","23",2500000000.00000000000,200000.00000000000
"17157",46_71_1_2_5m_v2.0,46_71,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/46_71/46_71_1_2_5m_v2.0.tar.gz,DEM,0.99307071000,ICESat,"675",0.04000000000,"1","2","6","23",2500000000.00000000000,200000.00000000000
"16745",52_64_1_2_5m_v2.0,52_64,-9999.00000000000,5.00000000000,2017-09-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/52_64/52_64_1_2_5m_v2.0.tar.gz,DEM,0.85840593000,ICESat,"932",-0.00200000000,"1","2","6","35",2500000000.00000000000,200000.00000000000
"17303",31_60_2_2_5m_v2.0,31_60,-9999.00000000000,5.00000000000,2017-08-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_60/31_60_2_2_5m_v2.0.tar.gz,DEM,0.35770766000,ICESat,"514",0.00700000000,"1","2","6","39",2500000000.00000000000,200000.00000000000
"15669",55_63_1_2_5m_v2.0,55_63,-9999.00000000000,5.00000000000,2017-09-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/55_63/55_63_1_2_5m_v2.0.tar.gz,DEM,0.99757493000,ICESat,"882",0.00000000000,"1","2","6","21",2500000000.00000000000,200000.00000000000
"17470",62_63_1_1_5m_v2.0,62_63,-9999.00000000000,5.00000000000,2017-08-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/62_63/62_63_1_1_5m_v2.0.tar.gz,DEM,0.95906352000,ICESat,"1417",0.00050000000,"1","2","6","36",2500000000.00000000000,200000.00000000000
"15511",50_72_2_1_5m_v2.0,50_72,-9999.00000000000,5.00000000000,2017-08-18,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/50_72/50_72_2_1_5m_v2.0.tar.gz,DEM,0.86646690000,ICESat,"766",-0.01300000000,"1","2","6","21",2500000000.00000000000,200000.00000000000
"17048",65_24_2_1_5m_v2.0,65_24,-9999.00000000000,5.00000000000,2017-08-26,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/65_24/65_24_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"919",0.00600000000,"1","2","6","53",2500000000.00000000000,200000.00000000000
"16667",73_40_1_1_5m_v2.0,73_40,-9999.00000000000,5.00000000000,2017-08-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/73_40/73_40_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"887",0.00000000000,"1","2","6","66",2500000000.00000000000,200000.00000000000
"18034",47_65_2_1_5m_v2.0,47_65,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/47_65/47_65_2_1_5m_v2.0.tar.gz,DEM,0.92235175000,ICESat,"932",-0.00100000000,"1","2","6","25",2500000000.00000000000,200000.00000000000
"17532",43_71_2_2_5m_v2.0,43_71,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/43_71/43_71_2_2_5m_v2.0.tar.gz,DEM,0.98894246000,ICESat,"779",-0.02700000000,"1","2","6","19",2500000000.00000000000,200000.00000000000
"17861",42_69_2_2_5m_v2.0,42_69,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/42_69/42_69_2_2_5m_v2.0.tar.gz,DEM,0.54622365000,ICESat,"1562",-0.10900000000,"1","2","6","22",2500000000.00000000000,200000.00000000000
"16901",39_71_1_2_5m_v2.0,39_71,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/39_71/39_71_1_2_5m_v2.0.tar.gz,DEM,0.44014109000,ICESat,"2004",-0.04533333000,"1","2","6","10",2500000000.00000000000,200000.00000000000
"16998",34_73_2_1_5m_v2.0,34_73,-9999.00000000000,5.00000000000,2017-08-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/34_73/34_73_2_1_5m_v2.0.tar.gz,DEM,0.01008785000,ICESat,"1371",-0.02150000000,"1","2","6","5",2500000000.00000000000,200000.00000000000
"16013",69_48_1_1_5m_v2.0,69_48,-9999.00000000000,5.00000000000,2017-08-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/69_48/69_48_1_1_5m_v2.0.tar.gz,DEM,0.98418837000,ICESat,"758",0.03500000000,"1","2","6","40",2500000000.00000000000,200000.00000000000
"16827",66_53_2_1_5m_v2.0,66_53,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/66_53/66_53_2_1_5m_v2.0.tar.gz,DEM,0.99989339000,ICESat,"772",0.01000000000,"1","2","6","33",2500000000.00000000000,200000.00000000000
"15739",31_66_1_2_5m_v2.0,31_66,-9999.00000000000,5.00000000000,2017-08-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_66/31_66_1_2_5m_v2.0.tar.gz,DEM,0.32446088000,ICESat,"2369",-0.00100000000,"1","2","6","29",2500000000.00000000000,200000.00000000000
"18315",68_41_2_1_5m_v2.0,68_41,-9999.00000000000,5.00000000000,2017-09-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/68_41/68_41_2_1_5m_v2.0.tar.gz,DEM,0.99997479000,ICESat,"866",0.00500000000,"1","2","6","56",2500000000.00000000000,200000.00000000000
"15659",64_22_2_1_5m_v2.0,64_22,-9999.00000000000,5.00000000000,2017-08-26,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/64_22/64_22_2_1_5m_v2.0.tar.gz,DEM,0.99848829000,ICESat,"964",0.00000000000,"1","2","6","50",2500000000.00000000000,200000.00000000000
"17905",34_69_1_2_5m_v2.0,34_69,-9999.00000000000,5.00000000000,2017-08-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/34_69/34_69_1_2_5m_v2.0.tar.gz,DEM,0.74247792000,ICESat,"3162",0.00933333000,"1","2","6","6",2500000000.00000000000,200000.00000000000
"15793",52_70_2_2_5m_v2.0,52_70,-9999.00000000000,5.00000000000,2017-08-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/52_70/52_70_2_2_5m_v2.0.tar.gz,DEM,0.92705739000,ICESat,"706",-0.00900000000,"1","2","6","26",2500000000.00000000000,200000.00000000000
"17896",68_51_2_2_5m_v2.0,68_51,-9999.00000000000,5.00000000000,2017-08-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/68_51/68_51_2_2_5m_v2.0.tar.gz,DEM,0.88860605000,ICESat,"1371",0.00000000000,"1","2","6","29",2500000000.00000000000,200000.00000000000
"17864",42_69_2_1_5m_v2.0,42_69,-9999.00000000000,5.00000000000,2017-08-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/42_69/42_69_2_1_5m_v2.0.tar.gz,DEM,0.91316383000,ICESat,"1562",-0.10900000000,"1","2","6","22",2500000000.00000000000,200000.00000000000
"16014",69_48_1_2_5m_v2.0,69_48,-9999.00000000000,5.00000000000,2017-08-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/69_48/69_48_1_2_5m_v2.0.tar.gz,DEM,0.94309313000,ICESat,"758",0.03500000000,"1","2","6","40",2500000000.00000000000,200000.00000000000
"16801",30_63_1_2_5m_v2.0,30_63,-9999.00000000000,5.00000000000,2017-08-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_63/30_63_1_2_5m_v2.0.tar.gz,DEM,0.74478520000,ICESat,"2055",0.01000000000,"1","2","6","24",2500000000.00000000000,200000.00000000000
"17981",63_57_2_1_5m_v2.0,63_57,-9999.00000000000,5.00000000000,2017-08-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/63_57/63_57_2_1_5m_v2.0.tar.gz,DEM,0.99428420000,ICESat,"838",0.01100000000,"1","2","6","32",2500000000.00000000000,200000.00000000000
